"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N956DN","1991",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0530","0524",-6.00,0.00,0.00,-1,"0001-0559",12.00,"0536","0840",11.00,"0857","0851",-6.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,147.00,147.00,124.00,1.00,907.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N593NW","1992",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,"1935","1939",4.00,4.00,0.00,0,"1900-1959",32.00,"2011","2354",4.00,"2343","2358",15.00,15.00,1.00,1,"2300-2359",0.00,"",0.00,188.00,199.00,163.00,1.00,1310.00,6,0.00,0.00,15.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N939DN","1993",14635,1463502,31714,"RSW","Fort Myers, FL","FL","12","Florida",33,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"0745","0745",0.00,0.00,0.00,0,"0700-0759",10.00,"0755","1013",8.00,"1037","1021",-16.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,172.00,156.00,138.00,1.00,1084.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N383DN","1994",14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"0705","0702",-3.00,0.00,0.00,-1,"0700-0759",12.00,"0714","1432",4.00,"1452","1436",-16.00,0.00,0.00,-2,"1400-1459",0.00,"",0.00,287.00,274.00,258.00,1.00,2153.00,9,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N908DE","1995",11042,1104202,30647,"CLE","Cleveland, OH","OH","39","Ohio",44,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0827","0823",-4.00,0.00,0.00,-1,"0800-0859",13.00,"0836","0955",15.00,"1015","1010",-5.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,108.00,107.00,79.00,1.00,554.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N375NC","1996",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,"0703","0701",-2.00,0.00,0.00,-1,"0700-0759",8.00,"0709","1017",6.00,"1050","1023",-27.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,167.00,142.00,128.00,1.00,1020.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N3761R","1997",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC","37","North Carolina",36,"2235","2234",-1.00,0.00,0.00,-1,"2200-2259",15.00,"2249","0606",2.00,"0623","0608",-15.00,0.00,0.00,-1,"0600-0659",0.00,"",0.00,288.00,274.00,257.00,1.00,2239.00,9,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N974DL","1998",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,14321,1432103,34321,"PWM","Portland, ME","ME","23","Maine",12,"1247","1249",2.00,2.00,0.00,0,"1200-1259",12.00,"1301","1515",4.00,"1526","1519",-7.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,159.00,150.00,134.00,1.00,1027.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N974DL","1998",14321,1432103,34321,"PWM","Portland, ME","ME","23","Maine",12,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1606","1606",0.00,0.00,0.00,0,"1600-1659",13.00,"1619","1842",4.00,"1856","1846",-10.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,170.00,160.00,143.00,1.00,1027.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N344NW","1999",13244,1324402,33244,"MEM","Memphis, TN","TN","47","Tennessee",54,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,"0835","0828",-7.00,0.00,0.00,-1,"0800-0859",18.00,"0846","1117",8.00,"1138","1125",-13.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,123.00,117.00,91.00,1.00,684.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N618DL","2001",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,13198,1319801,33198,"MCI","Kansas City, MO","MO","29","Missouri",64,"2034","2032",-2.00,0.00,0.00,-1,"2000-2059",13.00,"2045","2120",5.00,"2149","2125",-24.00,0.00,0.00,-2,"2100-2159",0.00,"",0.00,135.00,113.00,95.00,1.00,692.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N616DL","2002",12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1242","1238",-4.00,0.00,0.00,-1,"1200-1259",12.00,"1250","1917",13.00,"1939","1930",-9.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,237.00,232.00,207.00,1.00,1747.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N903DE","2003",12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida",33,"0700","0656",-4.00,0.00,0.00,-1,"0700-0759",28.00,"0724","0947",5.00,"1007","0952",-15.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,187.00,176.00,143.00,1.00,1096.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N903DE","2003",13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida",33,12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,"1050","1048",-2.00,0.00,0.00,-1,"1000-1059",17.00,"1105","1331",7.00,"1354","1338",-16.00,0.00,0.00,-2,"1300-1359",0.00,"",0.00,184.00,170.00,146.00,1.00,1096.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N327NW","2004",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,"1640","1639",-1.00,0.00,0.00,-1,"1600-1659",22.00,"1701","1945",7.00,"1925","1952",27.00,27.00,1.00,1,"1900-1959",0.00,"",0.00,105.00,133.00,104.00,1.00,590.00,3,0.00,0.00,27.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N913DE","2005",13360,1336003,33360,"MLB","Melbourne, FL","FL","12","Florida",33,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0700","0657",-3.00,0.00,0.00,-1,"0700-0759",13.00,"0710","0814",4.00,"0839","0818",-21.00,0.00,0.00,-2,"0800-0859",0.00,"",0.00,99.00,81.00,64.00,1.00,442.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N359NB","2006",13495,1349503,33495,"MSY","New Orleans, LA","LA","22","Louisiana",72,12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,"1100","1055",-5.00,0.00,0.00,-1,"1100-1159",13.00,"1108","1437",6.00,"1457","1443",-14.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,177.00,168.00,149.00,1.00,1183.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N539US","2007",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1640","1641",1.00,1.00,0.00,0,"1600-1659",14.00,"1655","1823",9.00,"1841","1832",-9.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,121.00,111.00,88.00,1.00,594.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N334NW","2008",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,"1725","1737",12.00,12.00,0.00,0,"1700-1759",12.00,"1749","2028",6.00,"2015","2034",19.00,19.00,1.00,1,"2000-2059",0.00,"",0.00,110.00,117.00,99.00,1.00,680.00,3,12.00,0.00,7.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N376NW","2009",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"1720","1718",-2.00,0.00,0.00,-1,"1700-1759",13.00,"1731","1809",7.00,"1830","1816",-14.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,130.00,118.00,98.00,1.00,680.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N963DL","2010",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1246","1245",-1.00,0.00,0.00,-1,"1200-1259",14.00,"1259","1348",9.00,"1404","1357",-7.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,138.00,132.00,109.00,1.00,731.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N963DL","2010",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1445","1442",-3.00,0.00,0.00,-1,"1400-1459",13.00,"1455","1733",7.00,"1753","1740",-13.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,128.00,118.00,98.00,1.00,731.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N908DL","2011",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11193,1119302,33105,"CVG","Cincinnati, OH","KY","21","Kentucky",52,"0945","0944",-1.00,0.00,0.00,-1,"0900-0959",27.00,"1011","1107",5.00,"1111","1112",1.00,1.00,0.00,0,"1100-1159",0.00,"",0.00,86.00,88.00,56.00,1.00,373.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N775NC","2012",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,13930,1393002,30977,"ORD","Chicago, IL","IL","17","Illinois",41,"0725","0722",-3.00,0.00,0.00,-1,"0700-0759",14.00,"0736","0807",7.00,"0833","0814",-19.00,0.00,0.00,-2,"0800-0859",0.00,"",0.00,128.00,112.00,91.00,1.00,606.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N787NC","2014",13930,1393002,30977,"ORD","Chicago, IL","IL","17","Illinois",41,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0830","0825",-5.00,0.00,0.00,-1,"0800-0859",16.00,"0841","1110",9.00,"1128","1119",-9.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,118.00,114.00,89.00,1.00,606.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N941DL","2015",11481,1148102,31481,"ECP","Panama City, FL","FL","12","Florida",33,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0625","0620",-5.00,0.00,0.00,-1,"0600-0659",116.00,"0816","0959",11.00,"0838","1010",92.00,92.00,1.00,6,"0800-0859",0.00,"",0.00,73.00,170.00,43.00,1.00,240.00,1,0.00,0.00,92.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N395DN","2016",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"1510","1511",1.00,1.00,0.00,0,"1500-1559",21.00,"1532","1609",7.00,"1633","1616",-17.00,0.00,0.00,-2,"1600-1659",0.00,"",0.00,203.00,185.00,157.00,1.00,1199.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N395DN","2016",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1721","1722",1.00,1.00,0.00,0,"1700-1759",17.00,"1739","2202",12.00,"2210","2214",4.00,4.00,0.00,0,"2200-2259",0.00,"",0.00,169.00,172.00,143.00,1.00,1199.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N764NC","2017",13930,1393002,30977,"ORD","Chicago, IL","IL","17","Illinois",41,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1020","1015",-5.00,0.00,0.00,-1,"1000-1059",15.00,"1030","1217",20.00,"1240","1237",-3.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,80.00,82.00,47.00,1.00,235.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N374NW","2019",12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,"1829","1824",-5.00,0.00,0.00,-1,"1800-1859",48.00,"1912","2055",6.00,"2039","2101",22.00,22.00,1.00,1,"2000-2059",0.00,"",0.00,190.00,217.00,163.00,1.00,1020.00,5,0.00,0.00,22.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N366NW","2020",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,13244,1324402,33244,"MEM","Memphis, TN","TN","47","Tennessee",54,"1300","1259",-1.00,0.00,0.00,-1,"1300-1359",13.00,"1312","1823",5.00,"1840","1828",-12.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,220.00,209.00,191.00,1.00,1619.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N664DN","2021",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1540","1538",-2.00,0.00,0.00,-1,"1500-1559",19.00,"1557","1637",4.00,"1656","1641",-15.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,256.00,243.00,220.00,1.00,1671.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N317NB","2022",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,11977,1197702,31977,"GRB","Green Bay, WI","WI","55","Wisconsin",45,"1935","1935",0.00,0.00,0.00,0,"1900-1959",15.00,"1950","2028",3.00,"2040","2031",-9.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,65.00,56.00,38.00,1.00,252.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N944DL","2024",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,10821,1082103,30852,"BWI","Baltimore, MD","MD","24","Maryland",35,"1905","1903",-2.00,0.00,0.00,-1,"1900-1959",24.00,"1927","2058",5.00,"2107","2103",-4.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,122.00,120.00,91.00,1.00,577.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N945DN","2025",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,10821,1082103,30852,"BWI","Baltimore, MD","MD","24","Maryland",35,"0840","0836",-4.00,0.00,0.00,-1,"0800-0859",18.00,"0854","1017",8.00,"1038","1025",-13.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,118.00,109.00,83.00,1.00,577.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N945DN","2025",10821,1082103,30852,"BWI","Baltimore, MD","MD","24","Maryland",35,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1125","1124",-1.00,0.00,0.00,-1,"1100-1159",17.00,"1141","1300",6.00,"1312","1306",-6.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,107.00,102.00,79.00,1.00,577.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N519US","2026",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11697,1169703,32467,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,"0952","0948",-4.00,0.00,0.00,-1,"0900-0959",25.00,"1013","1135",11.00,"1154","1146",-8.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,122.00,118.00,82.00,1.00,581.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N519US","2026",11697,1169703,32467,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1245","1247",2.00,2.00,0.00,0,"1200-1259",13.00,"1300","1420",10.00,"1442","1430",-12.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,117.00,103.00,80.00,1.00,581.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N357NB","2027",11977,1197702,31977,"GRB","Green Bay, WI","WI","55","Wisconsin",45,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,"0910","0857",-13.00,0.00,0.00,-1,"0900-0959",13.00,"0910","0956",8.00,"1022","1004",-18.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,72.00,67.00,46.00,1.00,252.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N554NW","2028",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,"1221","1213",-8.00,0.00,0.00,-1,"1200-1259",34.00,"1247","1454",4.00,"1459","1458",-1.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,158.00,165.00,127.00,1.00,957.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N554NW","2028",13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1555","1551",-4.00,0.00,0.00,-1,"1500-1559",14.00,"1605","1812",9.00,"1834","1821",-13.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,159.00,150.00,127.00,1.00,957.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N651DL","2029",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,"1416","1416",0.00,0.00,0.00,0,"1400-1459",17.00,"1433","1601",7.00,"1608","1608",0.00,0.00,0.00,0,"1600-1659",0.00,"",0.00,172.00,172.00,148.00,1.00,991.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N337NB","2030",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,13244,1324402,33244,"MEM","Memphis, TN","TN","47","Tennessee",54,"1545","1544",-1.00,0.00,0.00,-1,"1500-1559",23.00,"1607","1634",5.00,"1644","1639",-5.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,119.00,115.00,87.00,1.00,610.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N377NW","2031",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,13232,1323202,30977,"MDW","Chicago, IL","IL","17","Illinois",41,"0936","0932",-4.00,0.00,0.00,-1,"0900-0959",16.00,"0948","1011",6.00,"1030","1017",-13.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,114.00,105.00,83.00,1.00,591.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N377NW","2031",13232,1323202,30977,"MDW","Chicago, IL","IL","17","Illinois",41,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1115","1111",-4.00,0.00,0.00,-1,"1100-1159",10.00,"1121","1347",7.00,"1406","1354",-12.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,111.00,103.00,86.00,1.00,591.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N389DA","2032",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,"0740","0736",-4.00,0.00,0.00,-1,"0700-0759",13.00,"0749","0932",3.00,"0947","0935",-12.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,127.00,119.00,103.00,1.00,666.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
